,account_id,games,wins,pos_1_num,pos_2_num,pos_3_num,pos_4_num,pos_5_num,last_hits,denies,kills,deaths,assists
4277,902176272,1,0,0,0,0,1,0,49,2,1,15,3
4278,178986515,5,2,2,0,0,1,2,466,25,22,51,41
4279,230202900,1,0,1,0,0,0,0,51,2,2,6,2
4280,841326101,1,0,0,0,1,0,0,26,6,0,4,5
4281,95165976,19,9,11,7,1,0,0,6541,168,159,106,180
4282,149691929,5,3,4,1,0,0,0,1296,150,53,14,52
4283,151625242,25,19,19,4,2,0,0,6776,462,218,78,245
4284,381820440,1,1,0,0,1,0,0,183,6,13,7,20
4285,104046106,1,0,0,0,0,1,0,36,6,1,7,14
4286,202972701,3,2,0,0,0,3,0,199,6,10,15,50
4287,166436385,4,0,0,0,0,4,0,173,9,8,30,32
4288,362126882,25,5,0,1,10,7,7,2328,229,129,206,376
4289,471113254,1,1,1,0,0,0,0,298,15,5,4,22
4290,164699686,1,1,0,0,0,1,0,34,7,4,8,17
4291,169811497,6,1,1,1,4,0,0,981,53,22,31,46
4292,1025351209,1,0,1,0,0,0,0,306,9,5,6,5
4293,37658157,72,31,0,0,0,20,52,3164,178,157,541,846
4294,69312046,9,6,1,0,0,7,1,1031,25,52,49,139
4295,235347502,94,51,4,8,17,54,11,11703,509,538,713,1397
4296,80649778,1,1,0,0,1,0,0,83,1,9,4,17
4297,75275830,3,2,0,0,1,2,0,351,12,14,18,49
4298,423337529,1,0,0,0,0,0,1,9,0,1,9,0
4299,1051041337,1,1,0,1,0,0,0,6,0,0,2,1
4300,378183228,10,2,3,4,3,0,0,1564,83,70,64,54
4301,131276351,29,20,20,9,0,0,0,8406,490,295,113,256
4302,317496895,2,1,0,1,0,0,1,27,2,6,9,24
4303,386080319,1,1,0,1,0,0,0,296,24,12,9,28
4304,919903811,8,4,3,1,2,1,1,1283,72,53,53,69
4305,184950344,473,281,11,58,370,29,5,102788,5131,1900,2467,6143
4306,1232674384,1,1,0,1,0,0,0,128,10,9,0,3
4307,1045569105,7,4,0,0,0,5,2,299,4,19,35,98
4308,104504914,283,146,22,70,153,32,6,52761,2321,1456,1448,3631
4309,118300246,1,0,0,0,1,0,0,123,2,2,10,3
4310,392896088,1,0,0,0,0,1,0,17,0,1,8,2
4311,220995163,1,0,0,1,0,0,0,113,13,4,7,16
4312,1122934363,2,0,0,0,2,0,0,236,14,11,22,15
4313,392109659,2,2,2,0,0,0,0,487,50,11,0,25
4314,89038430,4,2,0,1,2,1,0,695,21,19,20,55
4315,260709984,9,2,0,0,2,0,7,381,30,21,70,101
4316,989732450,1,0,0,0,1,0,0,7,0,2,9,0
4317,276504164,1,0,0,0,0,1,0,32,4,2,11,9
4318,79044197,1,0,0,1,0,0,0,147,13,2,4,3
4319,190062182,1,0,0,0,1,0,0,30,5,0,6,1
4320,343776871,1,0,1,0,0,0,0,97,9,8,2,3
4321,257826407,1,0,0,0,0,1,0,3,0,0,4,1
4322,175709801,26,12,22,4,0,0,0,10309,260,230,106,263
4323,336109162,1,0,0,1,0,0,0,211,6,3,7,13
4324,396271211,2,1,0,1,0,0,1,369,21,15,9,22
4325,201268845,8,1,0,0,0,2,6,184,18,21,65,98
4326,77405809,1,0,0,1,0,0,0,63,10,1,8,2
4327,188423794,106,35,62,25,10,6,3,26104,1071,634,428,743
4328,101457524,3,1,0,0,0,0,3,82,6,8,29,53
4329,376249972,1,0,0,0,0,0,1,35,1,2,5,7
4330,343678582,9,5,0,1,0,5,3,620,28,19,39,100
4331,349740667,5,1,2,0,0,3,0,405,29,11,23,17
4332,148053629,2,1,0,0,0,1,1,102,6,3,5,21
4333,287481472,63,24,0,0,4,35,24,2822,157,170,406,648
4334,188718721,1,0,0,0,0,0,1,33,4,2,8,15
4335,180493955,2,1,1,1,0,0,0,755,24,22,6,18
4336,83074695,2,0,1,1,0,0,0,445,14,17,16,24
4337,138550920,1,0,0,0,0,1,0,4,2,0,9,1
4338,846208655,4,3,0,0,0,1,3,153,6,18,23,52
4339,182427282,4,2,1,3,0,0,0,1068,50,27,16,32
4340,137272985,153,71,78,48,26,0,1,43518,1925,999,525,1269
4341,985177753,1,0,0,1,0,0,0,47,5,1,7,2
4342,460201626,12,3,0,2,8,2,0,2069,79,55,88,152
4343,226107038,6,3,3,1,1,1,0,865,102,73,40,57
4344,105455262,2,1,0,0,0,0,2,31,7,4,14,18
4345,1025744545,81,39,22,19,25,8,7,17661,708,590,583,771
4346,486317732,6,3,5,1,0,0,0,1039,99,51,14,37
4347,1043766948,1,0,0,0,0,0,1,6,0,0,5,2
4348,211492519,4,3,0,0,0,1,3,129,15,17,15,46
4349,249044648,2,1,1,0,1,0,0,347,80,37,14,24
4350,259432103,58,34,5,5,11,28,9,9045,438,370,454,752
4351,997170858,6,3,3,3,0,0,0,958,43,42,30,53
4352,470392491,265,131,12,54,176,14,9,44935,2654,1107,1601,2798
4353,144023211,2,1,0,0,2,0,0,444,43,12,11,36
4354,106667692,9,3,4,5,0,0,0,2563,174,69,53,58
4355,125640366,1,0,0,1,0,0,0,430,14,19,10,13
4356,184753837,2,1,0,0,0,2,0,112,3,8,16,28
4357,467279532,2,0,0,0,1,1,0,90,8,1,12,3
4358,237149866,1,1,0,0,0,1,0,44,0,4,14,17
4359,149921463,57,25,2,7,41,2,5,9250,301,254,280,655
4360,1050877632,2,1,0,0,0,1,1,79,10,2,18,15
4361,1034428099,1,0,0,0,0,0,1,15,6,2,7,9
4362,334044868,2,1,0,1,1,0,0,199,5,8,15,23
4363,1035017924,2,0,0,0,0,1,1,55,4,6,22,21
4364,162373318,7,5,0,0,0,6,1,522,15,32,36,98
4365,411180745,6,1,4,2,0,0,0,1243,72,26,24,20
4366,404430539,2,1,2,0,0,0,0,868,26,13,8,16
4367,146087628,1,1,0,0,0,0,1,26,1,4,5,19
4368,346398413,1,0,0,1,0,0,0,229,6,5,4,12
4369,953360079,2,1,0,0,0,0,2,43,2,9,15,24
4370,81141455,1,0,0,0,0,1,0,39,2,3,14,8
4371,349380305,1,0,0,0,0,1,0,35,1,1,11,10
4372,167648978,12,4,0,0,1,2,9,496,18,48,105,201
4373,820354768,1,0,1,0,0,0,0,223,9,4,11,1
4374,405937872,4,0,0,0,1,2,1,93,8,8,27,25
4375,111189717,37,18,1,11,23,2,0,6394,364,142,167,373
4376,348266199,1,0,1,0,0,0,0,525,23,10,6,2
4377,108011225,28,8,10,8,10,0,0,6387,334,186,119,239
4378,41754330,1,0,0,0,0,0,1,22,1,5,16,15
4379,450731741,1,1,0,0,0,0,1,111,8,5,5,18
4380,216211169,1,0,0,0,0,1,0,19,0,2,6,9
4381,163356386,17,10,0,0,11,6,0,1551,119,93,116,286
4382,216800995,1,1,0,0,0,0,1,43,1,7,13,31
4383,1147313890,2,2,0,1,1,0,0,150,47,17,4,12
4384,314547942,1,0,0,0,0,0,1,19,3,1,11,5
4385,44703463,6,2,1,1,3,1,0,564,72,26,30,38
4386,150970092,299,112,65,144,74,6,10,68987,3256,1956,1389,2144
4387,164601581,1,0,0,0,0,0,1,17,2,1,15,9
4388,150380270,1,0,0,0,1,0,0,36,2,1,7,3
4389,1032003311,1,0,0,0,0,1,0,27,1,3,10,9
4390,238690034,1,0,0,0,0,1,0,82,0,2,12,16
4391,222174963,8,4,3,3,2,0,0,1207,100,39,37,59
4392,126754548,18,7,0,0,0,4,14,684,53,33,136,228
4393,152510198,13,11,1,3,1,4,4,1264,138,92,101,274
4394,195108598,71,32,52,15,4,0,0,23919,751,507,233,638
4395,102080248,1,0,0,0,0,1,0,40,1,4,12,15
4396,289349368,1,1,0,0,0,0,1,24,3,0,2,16
4397,397025016,140,62,17,13,34,44,32,15186,763,858,1083,1298
4398,1044160246,2,0,0,0,0,0,2,29,8,5,24,20
4399,370450169,1,0,0,0,0,1,0,6,0,1,10,13
4400,142712573,1,0,0,0,1,0,0,86,2,4,15,14
4401,198188799,2,2,0,0,0,1,1,58,5,9,10,30
4402,265395968,2,2,0,0,0,1,1,52,5,5,15,23
4403,447782657,3,2,1,2,0,0,0,611,42,19,8,21
4404,857546500,3,2,3,0,0,0,0,1160,49,39,10,36
4405,390766344,3,1,0,1,1,1,0,201,27,11,25,36
4406,1101438728,2,2,1,0,0,1,0,503,17,15,6,42
4407,104636171,1,0,0,0,1,0,0,166,14,4,11,7
4408,290955020,1,1,0,0,0,0,1,123,3,6,8,24
4409,154672909,14,11,6,8,0,0,0,3502,231,166,69,117
4410,367501070,1,0,0,0,1,0,0,49,8,0,10,9
4411,1009655567,3,0,0,0,0,1,2,101,2,12,21,24
4412,6922000,217,106,0,0,3,20,194,11666,805,463,1292,2634
4413,58367761,12,8,3,5,4,0,0,3032,141,94,57,156
4414,255270668,2,0,2,0,0,0,0,792,21,16,15,16
4415,1061461779,1,0,0,1,0,0,0,167,8,3,4,5
4416,294985485,1,0,0,0,1,0,0,45,4,1,7,0
4417,402497302,1,0,0,0,1,0,0,69,1,8,18,14
4418,290823960,1,0,0,0,1,0,0,89,19,0,3,6
4419,167976729,280,161,180,75,18,0,7,90039,2932,2123,807,2552
4420,245178137,2,1,1,1,0,0,0,361,23,18,12,29
4421,126066457,2,0,0,0,0,1,1,43,3,2,17,4
4422,111222553,2,0,0,0,0,1,1,42,3,4,15,18
4423,95756061,3,0,1,2,0,0,0,435,29,22,14,24
4424,354426654,1,0,0,1,0,0,0,61,13,2,11,3
4425,134749983,21,7,0,1,9,10,1,1944,100,77,149,276
4426,104537888,25,7,4,12,7,0,2,4678,207,140,171,261
4427,110534433,10,8,1,6,3,0,0,1796,121,106,38,106
4428,300064546,1,0,0,0,0,1,0,29,5,2,16,10
4429,149495586,1,1,0,0,0,0,1,104,2,2,5,22
4430,137010980,1,1,0,0,0,1,0,53,1,10,3,15
4431,172433188,1,0,0,0,0,1,0,33,6,2,9,4
4432,296296228,1,0,0,0,0,0,1,13,0,1,8,4
4433,485105448,2,1,1,1,0,0,0,692,41,18,14,38
4434,191012653,1,0,0,1,0,0,0,355,23,9,9,8
4435,423305006,2,1,0,1,0,0,1,402,39,10,15,10
4436,164339503,2,0,0,0,0,1,1,56,2,1,12,6
4437,858136369,1,0,0,0,0,1,0,81,0,4,7,16
4438,85008179,73,35,1,3,14,17,38,6289,298,271,409,880
4439,170630964,2,2,0,0,1,1,0,303,0,11,13,66
4440,179117875,1,0,0,0,0,0,1,6,2,0,12,2
4441,86712118,1,0,0,1,0,0,0,32,2,0,7,0
4442,121839414,1,0,0,0,1,0,0,125,28,2,9,9
4443,196878136,80,49,0,0,0,8,72,3551,187,269,562,1269
4444,980492089,3,3,1,1,0,1,0,621,48,50,10,57
4445,949526323,3,1,1,0,0,1,1,9,8,2,14,10
4446,396042044,15,4,1,5,6,0,3,2135,65,74,89,147
4447,1203543871,1,0,0,1,0,0,0,207,3,4,11,4
4448,190488384,7,3,0,0,7,0,0,1038,73,29,47,92
4449,224534338,15,9,0,0,2,3,10,556,41,35,86,239
4450,1115594562,1,1,0,0,1,0,0,225,3,12,7,30
4451,189439811,2,2,1,1,0,0,0,767,21,26,4,40
4452,179773256,63,34,1,9,44,9,0,10408,505,225,288,820
4453,391880520,2,0,0,1,1,0,0,256,9,7,17,21
4454,397090635,3,0,0,0,0,3,0,90,20,5,29,23
4455,296525646,1,1,0,0,0,0,1,12,0,1,5,16
4456,1117200208,3,1,0,1,2,0,0,214,25,17,21,23
4457,29564754,1,1,0,0,1,0,0,199,12,10,6,20
4458,335617874,10,2,0,2,3,3,2,453,50,15,73,101
4459,265887572,1,1,1,0,0,0,0,327,0,8,1,11
4460,147267417,166,92,80,58,21,2,5,40750,2460,1350,700,1604
4461,354819929,3,1,0,0,1,2,0,374,53,14,37,28
4462,176004953,1,0,0,1,0,0,0,104,5,4,10,6
4463,399155036,110,50,23,34,34,15,4,23160,1266,939,815,1457
4464,180854621,1,0,0,0,0,1,0,9,1,7,10,8
4465,915218265,1,0,0,0,1,0,0,75,15,3,8,7
4466,14753631,1,0,0,0,0,1,0,235,8,5,11,20
4467,147693407,1,1,0,0,1,0,0,145,11,9,5,11
4468,926588769,3,3,2,1,0,0,0,480,40,18,5,36
4469,137338719,2,1,0,0,0,1,1,43,9,8,8,32
4470,422748003,24,15,3,13,6,1,1,4406,177,215,88,260
4471,159817569,1,0,1,0,0,0,0,43,1,1,0,0
4472,379756389,1,0,0,0,0,0,1,34,2,3,12,15
4473,350166887,7,5,4,3,0,0,0,2387,96,49,21,61
4474,152936295,2,1,1,0,1,0,0,254,50,7,5,15
4475,316022638,5,2,3,1,1,0,0,1315,43,39,29,56
4476,125509486,2,0,0,0,0,0,2,23,3,4,12,5
4477,431890288,3,1,0,1,2,0,0,490,32,18,31,40
4478,870915953,2,2,0,0,0,0,2,65,9,9,15,34
4479,324116338,1,0,0,1,0,0,0,69,31,0,4,2
4480,136781681,1,0,0,0,1,0,0,113,2,0,6,7
4481,93003633,6,0,0,0,0,0,6,139,11,5,50,48
4482,254025588,6,3,0,1,1,0,4,542,12,14,55,101
4483,453189496,3,1,0,1,1,0,1,375,31,16,25,46
4484,98705277,4,0,3,1,0,0,0,1033,57,18,19,28
4485,225845117,4,2,2,2,0,0,0,927,49,24,14,25
4486,433397642,39,15,25,4,2,4,4,8809,486,244,193,232
4487,1144659850,1,0,0,0,0,0,1,8,0,3,10,7
4488,493592460,4,2,2,0,2,0,0,827,69,24,17,34
4489,20258700,2,1,0,0,2,0,0,301,35,9,5,13
4490,985538446,1,0,0,0,0,0,1,29,2,0,9,5
4491,419176332,10,3,0,0,0,10,0,334,17,27,69,99
4492,115613584,31,16,0,6,22,2,1,3689,264,123,156,343
4493,182886288,12,7,0,0,2,3,7,389,28,53,52,127
4494,403185553,1,0,0,1,0,0,0,121,6,9,7,4
4495,314843027,1,0,1,0,0,0,0,44,5,0,3,2
4496,303701909,3,2,0,1,1,1,0,541,32,26,34,52
4497,347316118,1,0,0,0,0,0,1,26,1,1,10,9
4498,200351641,28,13,25,2,1,0,0,8326,494,236,104,285
4499,112954736,3,0,0,0,3,0,0,343,16,6,27,20
4500,176037789,2,1,0,1,1,0,0,169,14,6,20,35
4501,413048734,3,0,0,0,0,1,2,53,8,9,38,19
4502,178790303,7,2,0,1,0,2,4,559,36,34,55,128
4503,970235809,1,0,0,0,1,0,0,125,2,5,9,9
4504,133275553,1,0,1,0,0,0,0,235,26,2,3,1
4505,165519267,55,22,7,7,20,4,17,7514,395,207,363,628
4506,466722722,32,16,19,11,1,1,0,8414,530,235,113,239
4507,3940262,329,186,0,0,1,27,301,14583,697,585,2089,4091
4508,217817003,1,1,1,0,0,0,0,298,27,18,0,9
4509,148053939,30,17,1,4,17,8,0,4331,299,151,197,414
4510,295313333,1,0,0,1,0,0,0,324,8,2,6,7
4511,50438070,7,4,0,0,0,0,7,170,25,19,44,84
4512,292921272,425,236,12,72,316,17,8,74837,4261,2438,2173,4762
4513,179216314,1,1,0,0,0,1,0,79,0,8,4,14
4514,317726651,1,0,0,0,0,0,1,4,0,0,2,1
4515,837525434,10,9,2,6,1,1,0,1710,130,98,23,138
4516,119939006,50,29,8,32,9,1,0,10945,563,336,183,456
4517,240426943,1,0,0,0,1,0,0,117,3,2,5,16
4518,312680386,1,0,1,0,0,0,0,31,2,1,5,1
4519,285417412,1,0,0,0,0,1,0,24,3,0,9,0
4520,84385735,38,17,0,0,3,35,0,2098,88,164,243,470
4521,133832648,1,1,0,0,0,1,0,65,1,2,9,11
4522,113876938,2,0,0,0,0,0,2,62,9,5,14,14
4523,374742987,1,0,1,0,0,0,0,131,31,5,6,5
4524,847388618,1,0,0,1,0,0,0,95,4,2,2,3
4525,113778640,2,1,0,2,0,0,0,351,53,15,13,17
4526,350429138,1,0,0,0,0,0,1,25,0,3,8,8
4527,170106835,3,0,1,0,2,0,0,416,30,8,15,12
4528,208969684,2,1,0,0,0,2,0,125,10,11,9,17
4529,140812245,8,5,8,0,0,0,0,2365,47,67,27,75
4530,339582934,4,3,0,0,0,2,2,134,13,27,28,84
4531,239869911,1,0,0,1,0,0,0,148,6,5,8,2
4532,864952280,1,1,1,0,0,0,0,199,10,33,3,18
4533,1005035481,3,0,2,1,0,0,0,694,28,12,16,21
4534,171810778,2,0,1,0,1,0,0,636,40,11,14,14
4535,120758232,1,0,0,0,1,0,0,199,7,5,7,20
4536,93560796,9,2,5,2,2,0,0,2557,173,86,50,97
4537,178069469,32,13,4,1,0,4,23,2061,69,157,243,485
4538,114335710,9,2,0,1,7,1,0,1777,39,69,95,142
4539,155262944,2,1,0,1,1,0,0,437,24,18,12,35
4540,170205152,3,2,1,1,1,0,0,444,48,35,12,43
4541,136683492,15,8,0,6,9,0,0,2959,141,44,72,166
4542,1232773092,1,0,0,0,1,0,0,80,0,0,9,3
4543,352624617,5,1,1,1,0,1,2,539,17,19,40,43
4544,468000746,5,3,0,0,0,5,0,221,32,25,35,61
4545,433692651,4,2,1,3,0,0,0,830,68,34,6,18
4546,140943339,1,0,0,0,0,0,1,41,4,4,10,9
4547,1001005037,209,95,111,59,32,7,0,65315,1886,1557,1117,1867
4548,145399790,325,169,12,16,20,212,65,24322,613,1590,2025,3242
4549,446177263,1,0,0,0,0,0,1,33,1,0,5,2
4550,116498419,2,0,0,0,2,0,0,381,20,20,26,29
4551,1090134005,2,1,0,0,1,1,0,232,3,11,12,22
4552,174596086,2,0,1,0,0,1,0,502,24,15,12,20
4553,319758327,2,0,0,0,0,0,2,24,1,6,23,18
4554,436183035,1,0,0,1,0,0,0,67,9,2,8,8
4555,877993980,1,0,1,0,0,0,0,84,3,5,5,6
4556,104275965,141,54,0,1,4,30,106,6352,410,365,957,1633
4557,89792510,2,1,0,0,0,2,0,48,5,12,10,47
4558,100507647,2,0,0,0,0,0,2,27,3,2,12,9
4559,368746496,5,4,0,1,4,0,0,468,64,43,29,68
4560,105127940,1,0,1,0,0,0,0,69,11,3,4,4
4561,123150345,1,0,0,0,0,0,1,24,0,1,9,8
4562,1125883916,2,0,0,0,2,0,0,330,19,17,22,12
4563,176889868,2,1,1,1,0,0,0,167,19,7,5,15
4564,112664592,8,3,0,1,2,5,0,1193,39,49,69,139
4565,308256785,6,2,2,0,3,1,0,697,42,39,29,27
4566,908632082,7,6,1,1,2,2,1,1002,58,41,32,138
4567,196812819,1,0,0,0,0,0,1,32,14,0,4,1
4568,77832210,5,3,0,0,0,0,5,128,20,15,27,80
4569,360751124,1,0,0,0,0,0,1,9,4,0,5,2
4570,189997078,9,2,5,4,0,0,0,2584,58,51,55,77
4571,869277719,94,47,0,2,8,47,37,6607,406,334,594,1234
4572,313401370,4,1,0,0,4,0,0,627,18,15,29,51
4573,117514269,192,113,2,55,134,1,0,34934,1915,996,808,2678
4574,489496605,2,1,0,2,0,0,0,347,38,13,11,20
4575,102834209,7,3,0,0,2,4,1,523,34,23,49,69
4576,369008674,1,1,0,0,0,1,0,19,2,9,2,21
4577,412753955,535,278,458,64,10,0,3,178575,6245,4271,1381,4482
4578,164536353,3,2,3,0,0,0,0,1051,49,33,6,10
4579,138092581,1,0,0,0,0,1,0,24,2,2,8,11
4580,391585832,1,0,0,1,0,0,0,75,13,3,11,4
4581,202842153,1,0,0,0,0,1,0,44,2,0,11,8
4582,364421164,11,6,3,2,1,1,4,1648,142,70,67,110
4583,157556782,2,0,0,0,2,0,0,251,12,3,13,14
4584,165486640,1,1,0,0,1,0,0,130,8,8,0,15
4585,423338033,1,0,0,0,0,1,0,14,4,1,13,7
4586,347840564,7,2,1,4,2,0,0,1079,46,46,33,45
4587,99983413,229,111,10,38,163,14,4,42893,2130,1008,989,2638
4588,265429044,32,16,14,15,3,0,0,8404,465,254,113,277
4589,66691128,19,10,0,1,0,6,12,1455,89,64,174,317
4590,367960120,1,0,1,0,0,0,0,154,18,3,3,0
4591,144875580,2,0,0,1,1,0,0,287,16,2,11,15
4592,890118204,8,3,6,2,0,0,0,2057,100,39,15,53
4593,1030627392,2,0,2,0,0,0,0,829,29,30,10,19
4594,932552769,6,2,2,4,0,0,0,1376,107,50,22,57
4595,237641795,2,1,1,1,0,0,0,536,63,18,9,25
4596,359866436,1,0,0,1,0,0,0,37,4,1,5,0
4597,97296453,1,0,0,0,0,0,1,65,1,8,16,18
4598,112861258,10,7,3,5,2,0,0,2536,139,97,45,116
4599,931471435,1,0,0,0,0,0,1,16,0,1,6,7
4600,201007184,1,0,0,0,0,1,0,10,2,1,8,2
4601,167583825,1,0,0,0,1,0,0,200,3,2,9,15
4602,169025618,417,222,15,83,270,46,3,83766,4296,1730,1673,5063
4603,123773011,1,0,0,0,1,0,0,121,13,6,6,6
4604,127213648,1,0,0,1,0,0,0,37,4,5,8,2
4605,93331542,1,0,1,0,0,0,0,109,13,4,7,4
4606,154247256,2,1,1,1,0,0,0,176,14,7,4,9
4607,102506586,75,40,0,0,0,4,71,3543,203,230,501,1160
4608,399351900,2,0,0,0,2,0,0,145,7,8,23,18
4609,249274461,15,9,0,0,1,3,11,543,29,49,92,240
4610,385196124,2,0,0,0,0,0,2,30,3,1,11,6
4611,191602783,42,21,1,1,7,26,7,2823,189,216,313,496
4612,250781792,269,136,97,111,47,6,8,60254,1205,1918,1214,1928
4613,258908257,1,0,0,0,0,0,1,37,2,1,15,16
4614,491987042,1,0,0,1,0,0,0,70,16,5,6,3
4615,294101084,1,0,0,0,0,1,0,67,4,2,17,14
4616,105717860,1,0,0,0,0,1,0,10,0,1,8,9
4617,97067110,46,23,0,0,1,40,5,2319,181,152,249,635
4618,87859302,4,1,0,0,0,4,0,253,13,11,34,38
4619,392732776,1,0,0,0,1,0,0,117,0,7,5,10
4620,227745897,5,2,0,0,5,0,0,684,37,22,34,63
4621,200450157,4,0,4,0,0,0,0,1258,19,28,10,27
4622,137306229,4,2,0,3,1,0,0,971,44,26,11,29
4623,177184885,3,3,1,1,0,0,1,689,17,25,10,45
4624,290332790,5,5,2,2,1,0,0,1394,63,55,12,101
4625,153198713,1,0,0,0,1,0,0,99,11,0,6,4
4626,343810170,6,4,0,0,0,0,6,87,16,17,61,92
4627,482517117,1,0,0,0,1,0,0,375,44,6,8,13
4628,342859905,1,0,1,0,0,0,0,212,30,6,5,10
4629,911089795,3,2,0,2,1,0,0,415,40,22,9,23
4630,108044419,8,7,0,5,1,0,2,1918,104,55,27,88
4631,135504007,1,0,0,0,1,0,0,241,13,9,13,24
4632,184131721,101,47,0,1,7,59,34,6566,344,320,600,1280
4633,298688649,94,51,24,23,33,10,4,19397,971,787,597,1201
4634,1096458378,1,0,1,0,0,0,0,234,7,4,6,4
4635,47620235,14,6,11,3,0,0,0,4293,208,118,73,153
4636,844046477,1,0,0,1,0,0,0,188,8,1,5,9
4637,985702548,11,9,5,5,1,0,0,4922,188,90,32,157
4638,123052182,11,6,0,0,0,8,3,625,24,32,57,130
4639,85696663,7,3,0,0,1,5,1,402,26,31,36,96
4640,929472665,2,2,1,1,0,0,0,678,58,49,17,17
4641,120201372,28,13,0,5,22,1,0,4274,224,103,167,310
4642,141795485,1,0,0,0,1,0,0,90,25,5,14,15
4643,127934621,1,0,0,1,0,0,0,107,4,1,8,3
4644,1143185568,1,0,1,0,0,0,0,147,3,0,4,3
4645,297312417,320,163,0,2,19,224,75,20570,914,1091,1645,4203
4646,316186785,6,4,0,0,1,4,1,496,40,44,40,61
4647,487628962,1,0,1,0,0,0,0,31,1,1,1,0
4648,141107360,17,6,2,6,0,5,4,2117,97,132,147,252
4649,150413473,3,0,2,1,0,0,0,666,12,24,13,22
4650,850960546,2,1,0,1,1,0,0,280,24,10,8,25
4651,172859559,2,1,0,0,0,1,1,167,25,6,12,35
4652,337584296,4,1,0,1,3,0,0,438,18,16,17,57
4653,101720231,2,0,1,1,0,0,0,330,9,9,8,10
4654,181346473,21,12,2,14,3,0,2,4876,123,141,77,236
4655,355475627,1,0,0,0,0,0,1,7,1,2,8,5
4656,292987051,5,3,1,0,1,0,3,396,20,14,23,72
4657,156377260,1,0,0,0,0,0,1,8,0,0,5,1
4658,111386792,3,1,0,0,0,3,0,71,3,14,14,20
4659,360915119,1,1,0,1,0,0,0,160,27,8,1,21
4660,350625968,1,1,0,0,0,1,0,143,7,2,12,26
4661,1046323379,104,46,4,5,14,55,26,21868,601,651,891,1274
4662,189243575,1,0,0,0,1,0,0,50,7,0,9,2
4663,1059070136,1,0,0,0,0,1,0,2,0,0,4,0
4664,175087801,2,1,0,2,0,0,0,425,17,15,5,31
4665,152707258,244,123,57,71,49,29,38,33137,2024,1984,1534,2268
4666,408133821,8,5,0,0,1,6,1,754,31,54,67,166
4667,113647806,8,6,1,1,1,2,3,1003,71,38,43,143
4668,384278719,4,1,0,0,0,1,3,147,7,11,43,70
4669,404299973,1,0,0,0,0,1,0,98,3,12,13,23
4670,151331015,1,0,0,1,0,0,0,105,5,2,7,1
4671,399483080,3,1,3,0,0,0,0,770,18,17,13,26
4672,220405962,1,0,0,0,0,1,0,8,4,2,7,1
4673,844701899,4,1,1,3,0,0,0,1261,75,56,20,33
4674,94281932,333,179,99,206,23,1,4,101580,5519,2463,1269,3023
4675,204808396,1,0,1,0,0,0,0,56,10,8,8,4
4676,360947916,1,0,1,0,0,0,0,343,11,4,6,7
4677,103030993,1,0,1,0,0,0,0,318,12,5,6,10
4678,254255313,1,0,0,0,0,0,1,39,3,6,13,11
4679,298721492,2,0,1,1,0,0,0,710,32,12,14,28
4680,198713557,1,0,0,0,0,1,0,60,4,2,10,10
4681,101490903,4,4,0,4,0,0,0,1120,33,35,12,57
4682,1054548184,297,152,4,6,22,217,48,23126,805,1447,1960,2960
4683,414294234,1,0,0,0,0,0,1,25,0,0,15,1
4684,352264410,4,2,1,2,1,0,0,758,21,17,27,32
4685,1129881820,1,0,1,0,0,0,0,381,14,18,6,4
4686,1102848218,2,0,1,1,0,0,0,378,4,12,7,8
4687,245178591,3,2,1,0,1,1,0,538,28,32,8,32
4688,359571680,3,2,0,1,0,0,2,484,27,22,39,66
4689,103850210,150,75,8,38,102,1,1,29657,1455,630,734,1898
4690,136192230,4,2,4,0,0,0,0,1424,104,37,13,28
4691,176988393,16,8,1,1,14,0,0,2760,89,81,71,190
4692,95822060,2,2,0,0,0,2,0,43,2,2,11,38
4693,862101743,15,5,7,3,1,4,0,2719,245,82,85,149
4694,364093679,5,0,0,0,4,1,0,284,27,7,39,19
4695,467968240,1,1,1,0,0,0,0,291,40,18,0,5
4696,333619442,1,1,0,0,0,1,0,142,6,4,6,36
4697,341531347,1,0,0,1,0,0,0,89,20,3,6,9
4698,477044986,1,0,0,0,1,0,0,47,4,1,7,0
4699,149758202,17,6,1,1,14,1,0,2206,118,80,95,190
4700,151986428,2,1,0,0,0,2,0,55,9,4,11,19
4701,353116415,2,0,0,0,0,2,0,34,3,4,8,5
4702,293904640,87,40,0,0,1,42,44,3798,269,194,717,1172
4703,346530048,51,21,19,23,9,0,0,10827,507,316,239,450
4704,28352769,1,0,0,0,0,0,1,5,1,1,8,2
4705,89268488,16,8,0,0,0,12,4,1265,48,61,77,178
4706,430579976,14,6,2,1,11,0,0,2979,128,63,36,132
4707,150249738,2,2,0,0,0,1,1,144,6,5,5,36
4708,377594124,148,86,7,29,106,4,2,27382,944,785,724,1835
4709,113484045,1,0,0,0,0,1,0,137,6,8,10,17
4710,195698958,1,1,0,0,0,0,1,38,4,4,4,16
4711,243671312,2,1,0,0,2,0,0,267,13,7,8,17
4712,840540433,3,2,2,1,0,0,0,757,35,39,11,29
4713,79765778,1,0,1,0,0,0,0,262,13,15,4,7
4714,147726610,14,10,12,2,0,0,0,4055,354,128,48,190
4715,77963540,1,1,0,0,0,0,1,31,2,6,3,22
4716,369991961,86,39,0,0,1,16,69,3420,303,227,666,986
4717,57516313,34,11,0,0,0,4,30,1419,63,77,242,442
